Ensembl_gene_id,p53_mock_4
ENSMUSG00000035455,354
ENSMUSG00000039865,168
ENSMUSG00000021298,1651
ENSMUSG00000084292,179
ENSMUSG00000024896,808
ENSMUSG00000063193,117
ENSMUSG00000105432,33
ENSMUSG00000020021,1722
ENSMUSG00000079139,30
ENSMUSG00000023971,599
ENSMUSG00000030605,193
ENSMUSG00000021286,133
ENSMUSG00000040269,235
ENSMUSG00000028609,772
ENSMUSG00000096696,563
ENSMUSG00000078144,43
ENSMUSG00000031026,3
ENSMUSG00000083244,25
ENSMUSG00000024065,557
ENSMUSG00000069607,147
ENSMUSG00000026585,178
ENSMUSG00000028559,6258
ENSMUSG00000063787,569
ENSMUSG00000032737,1014
ENSMUSG00000109448,3
ENSMUSG00000039063,42
ENSMUSG00000028657,3442
ENSMUSG00000028798,3005
ENSMUSG00000027597,1295
ENSMUSG00000020279,2592
ENSMUSG00000028573,110
ENSMUSG00000030257,596
ENSMUSG00000031824,1088
ENSMUSG00000034586,63
ENSMUSG00000096764,242
ENSMUSG00000095427,34
ENSMUSG00000025921,403
ENSMUSG00000056313,23
ENSMUSG00000023156,669
ENSMUSG00000027408,12
ENSMUSG00000059049,16
ENSMUSG00000033610,403
ENSMUSG00000089768,40
ENSMUSG00000043592,326
ENSMUSG00000098111,30
ENSMUSG00000063316,667
ENSMUSG00000059142,1644
ENSMUSG00000089651,241
ENSMUSG00000099647,69
ENSMUSG00000011831,1033
ENSMUSG00000017774,15187
ENSMUSG00000068466,15
ENSMUSG00000041390,1771
ENSMUSG00000001053,740
ENSMUSG00000023011,61
ENSMUSG00000095562,338
ENSMUSG00000038368,1307
ENSMUSG00000026411,228
ENSMUSG00000043252,1904
ENSMUSG00000026623,7950
ENSMUSG00000035283,94
ENSMUSG00000062488,374
ENSMUSG00000031958,211
ENSMUSG00000020392,1302
ENSMUSG00000071547,50
ENSMUSG00000036216,110
ENSMUSG00000029594,1599
ENSMUSG00000071528,554
ENSMUSG00000081309,125
ENSMUSG00000091896,3905
ENSMUSG00000019978,4914
ENSMUSG00000051650,2603
ENSMUSG00000082684,154
ENSMUSG00000031139,40
ENSMUSG00000101355,420
ENSMUSG00000020250,2181
ENSMUSG00000026939,153
ENSMUSG00000039774,712
ENSMUSG00000048915,8
ENSMUSG00000041859,1557
ENSMUSG00000068039,5769
ENSMUSG00000027472,1151
ENSMUSG00000038612,27837
ENSMUSG00000091549,556
ENSMUSG00000015970,69
ENSMUSG00000017830,1416
ENSMUSG00000025103,2463
ENSMUSG00000094122,4
ENSMUSG00000004849,408
ENSMUSG00000039617,458
ENSMUSG00000062524,414
ENSMUSG00000024887,438
ENSMUSG00000022906,3434
ENSMUSG00000034687,32
ENSMUSG00000031512,5
ENSMUSG00000076556,376
ENSMUSG00000032328,3682
ENSMUSG00000001227,69
ENSMUSG00000020897,265
ENSMUSG00000022594,4953
ENSMUSG00000034297,28254
ENSMUSG00000019966,313
ENSMUSG00000033952,357
ENSMUSG00000020361,7735
ENSMUSG00000019971,349
ENSMUSG00000024758,3043
ENSMUSG00000026342,232
ENSMUSG00000109236,25
ENSMUSG00000032046,2141
ENSMUSG00000029177,1898
ENSMUSG00000048497,807
ENSMUSG00000097328,78
ENSMUSG00000022900,232
ENSMUSG00000026883,508
ENSMUSG00000036181,6972
ENSMUSG00000037221,397
ENSMUSG00000051804,172
ENSMUSG00000093913,0
ENSMUSG00000062421,588
ENSMUSG00000014873,1104
ENSMUSG00000023940,106
ENSMUSG00000020785,106
ENSMUSG00000094315,40
ENSMUSG00000022009,858
ENSMUSG00000037824,2593
ENSMUSG00000039789,2159
ENSMUSG00000020167,6349
ENSMUSG00000049130,15
ENSMUSG00000046085,156
ENSMUSG00000029254,9136
ENSMUSG00000055452,0
ENSMUSG00000013353,115
ENSMUSG00000036599,505
ENSMUSG00000005465,2520
ENSMUSG00000083405,107
ENSMUSG00000090626,998
ENSMUSG00000033751,947
ENSMUSG00000044408,636
ENSMUSG00000020812,353
ENSMUSG00000026238,23540
ENSMUSG00000076677,955
ENSMUSG00000032066,123
ENSMUSG00000061838,1369
ENSMUSG00000032348,38
ENSMUSG00000105021,12
ENSMUSG00000021754,23324
ENSMUSG00000020061,37
ENSMUSG00000013155,40
ENSMUSG00000015597,16005
ENSMUSG00000039686,3296
ENSMUSG00000054568,463
ENSMUSG00000071226,4609
ENSMUSG00000021792,1000
ENSMUSG00000024777,462
ENSMUSG00000037692,2560
ENSMUSG00000019230,103
ENSMUSG00000025156,1774
ENSMUSG00000034442,396
ENSMUSG00000029923,403
ENSMUSG00000028088,626
ENSMUSG00000063810,1221
ENSMUSG00000026669,252
ENSMUSG00000039485,747
ENSMUSG00000034648,11
ENSMUSG00000036241,2488
ENSMUSG00000027566,2354
ENSMUSG00000002658,1462
ENSMUSG00000043801,9
ENSMUSG00000026737,4069
ENSMUSG00000047246,1516
ENSMUSG00000031422,1920
ENSMUSG00000019814,1036
ENSMUSG00000027454,96
ENSMUSG00000015314,6250
ENSMUSG00000045095,30
ENSMUSG00000036264,23
ENSMUSG00000046223,1855
ENSMUSG00000101751,68
ENSMUSG00000042759,405
ENSMUSG00000074604,1209
ENSMUSG00000107145,8
ENSMUSG00000052031,860
ENSMUSG00000089694,10
ENSMUSG00000086962,64
ENSMUSG00000040385,7844
ENSMUSG00000000901,157
ENSMUSG00000078652,3404
ENSMUSG00000054672,13
ENSMUSG00000110206,1129
ENSMUSG00000032596,8096
ENSMUSG00000055652,671
ENSMUSG00000052102,1147
ENSMUSG00000068220,662
ENSMUSG00000074141,3242
ENSMUSG00000082596,106
ENSMUSG00000082724,89
ENSMUSG00000067722,677
ENSMUSG00000038775,191
ENSMUSG00000052525,104
ENSMUSG00000028212,289
ENSMUSG00000039270,794
ENSMUSG00000044708,2699
ENSMUSG00000073647,357
ENSMUSG00000006476,589
ENSMUSG00000034371,1963
ENSMUSG00000063334,2248
ENSMUSG00000076522,495
ENSMUSG00000006930,448
ENSMUSG00000059316,673
ENSMUSG00000037548,19487
ENSMUSG00000074622,1813
ENSMUSG00000059058,14
ENSMUSG00000032224,310
ENSMUSG00000015474,445
ENSMUSG00000070868,40
ENSMUSG00000021928,238
ENSMUSG00000021203,626
ENSMUSG00000030654,5459
ENSMUSG00000058672,569
ENSMUSG00000022246,48
ENSMUSG00000020163,534
ENSMUSG00000069763,9
ENSMUSG00000000682,11990
ENSMUSG00000014606,2007
ENSMUSG00000061086,439
ENSMUSG00000090215,403
ENSMUSG00000061666,157
ENSMUSG00000092534,14
ENSMUSG00000027955,228
ENSMUSG00000018449,540
ENSMUSG00000029166,91
ENSMUSG00000010175,34
ENSMUSG00000099764,7
ENSMUSG00000079414,103
ENSMUSG00000044951,254
ENSMUSG00000029860,1911
ENSMUSG00000050914,319
ENSMUSG00000027387,268
ENSMUSG00000023074,362
ENSMUSG00000052794,958
ENSMUSG00000017009,4958
ENSMUSG00000068740,194
ENSMUSG00000071984,11
ENSMUSG00000109864,151
ENSMUSG00000091649,1102
ENSMUSG00000062933,4960
ENSMUSG00000024696,2770
ENSMUSG00000060989,42
ENSMUSG00000022122,39
ENSMUSG00000031950,1279
ENSMUSG00000035896,2
ENSMUSG00000036309,2145
ENSMUSG00000036863,7
ENSMUSG00000028614,508
ENSMUSG00000031604,1172
ENSMUSG00000001440,9141
ENSMUSG00000026433,529
ENSMUSG00000000149,2091
ENSMUSG00000022793,150
ENSMUSG00000060044,1401
ENSMUSG00000079853,62
ENSMUSG00000074671,821
ENSMUSG00000000317,103
ENSMUSG00000025701,24
ENSMUSG00000060681,798
ENSMUSG00000002409,694
ENSMUSG00000021592,693
ENSMUSG00000041362,298
ENSMUSG00000018405,589
ENSMUSG00000024378,1181
ENSMUSG00000021987,2370
ENSMUSG00000040746,5671
ENSMUSG00000002458,3615
ENSMUSG00000031170,54
ENSMUSG00000059657,1
ENSMUSG00000028251,396
ENSMUSG00000030042,1258
ENSMUSG00000021482,504
ENSMUSG00000032594,6449
ENSMUSG00000053916,54
ENSMUSG00000001420,56
ENSMUSG00000020723,109
ENSMUSG00000067344,20
ENSMUSG00000021278,23
ENSMUSG00000028910,668
ENSMUSG00000027615,5548
ENSMUSG00000036078,407
ENSMUSG00000109564,0
ENSMUSG00000107068,704
ENSMUSG00000084845,75
ENSMUSG00000023909,106
ENSMUSG00000074743,159
ENSMUSG00000039981,4311
ENSMUSG00000028382,21471
ENSMUSG00000081730,143
ENSMUSG00000020737,2956
ENSMUSG00000070319,1746
ENSMUSG00000049580,119
ENSMUSG00000004508,672
ENSMUSG00000015806,626
ENSMUSG00000039640,974
ENSMUSG00000026864,10677
ENSMUSG00000022436,1479
ENSMUSG00000032122,2225
ENSMUSG00000029638,5849
ENSMUSG00000019810,1264
ENSMUSG00000031168,624
ENSMUSG00000099913,81
ENSMUSG00000032815,1780
ENSMUSG00000047965,254
ENSMUSG00000053898,1242
ENSMUSG00000026819,1070
ENSMUSG00000021189,2495
ENSMUSG00000033752,30
ENSMUSG00000028743,457
ENSMUSG00000006378,27
ENSMUSG00000005779,2139
ENSMUSG00000021958,464
ENSMUSG00000022292,2530
ENSMUSG00000039167,22
ENSMUSG00000022620,541
ENSMUSG00000031578,1977
ENSMUSG00000009575,4257
ENSMUSG00000020186,219
ENSMUSG00000018446,958
ENSMUSG00000029204,9511
ENSMUSG00000087181,132
ENSMUSG00000034833,1869
ENSMUSG00000068860,148
ENSMUSG00000036825,127
ENSMUSG00000021876,56
ENSMUSG00000036880,652
ENSMUSG00000018931,876
ENSMUSG00000058446,4356
ENSMUSG00000084314,16
ENSMUSG00000030774,427
ENSMUSG00000076550,88
ENSMUSG00000027309,1215
ENSMUSG00000037465,406
ENSMUSG00000042993,39
ENSMUSG00000028656,13348
ENSMUSG00000054893,305
ENSMUSG00000051346,246
ENSMUSG00000020386,626
ENSMUSG00000035212,1442
ENSMUSG00000024691,9716
ENSMUSG00000037295,1587
ENSMUSG00000026791,221
ENSMUSG00000007721,467
ENSMUSG00000074403,844
ENSMUSG00000023169,8990
ENSMUSG00000081991,2
ENSMUSG00000049124,590
ENSMUSG00000018844,31
ENSMUSG00000038663,194
ENSMUSG00000022623,72
ENSMUSG00000028430,1960
ENSMUSG00000053541,13540
ENSMUSG00000026994,605
ENSMUSG00000040669,922
ENSMUSG00000066682,501
ENSMUSG00000030008,270
ENSMUSG00000046958,14
ENSMUSG00000034484,14319
ENSMUSG00000049133,1
ENSMUSG00000031917,1777
ENSMUSG00000040033,5147
ENSMUSG00000066684,548
ENSMUSG00000074903,6
ENSMUSG00000053646,87
ENSMUSG00000002885,12187
ENSMUSG00000040929,1833
ENSMUSG00000061778,982
ENSMUSG00000038987,21
ENSMUSG00000062906,2775
ENSMUSG00000096171,0
ENSMUSG00000029128,701
ENSMUSG00000038861,4143
ENSMUSG00000018774,1861
ENSMUSG00000071267,1741
ENSMUSG00000006315,471
ENSMUSG00000052336,424
ENSMUSG00000072791,108
ENSMUSG00000021290,709
ENSMUSG00000058794,138
ENSMUSG00000041323,13
ENSMUSG00000025050,461
ENSMUSG00000026080,1436
ENSMUSG00000024420,38
ENSMUSG00000002015,2125
ENSMUSG00000086691,0
ENSMUSG00000029484,180
ENSMUSG00000069911,6180
ENSMUSG00000042558,828
ENSMUSG00000031494,62
ENSMUSG00000026556,790
ENSMUSG00000015247,544
ENSMUSG00000029777,2002
ENSMUSG00000027613,1521
ENSMUSG00000053819,11820
ENSMUSG00000005161,1762
ENSMUSG00000022108,13483
ENSMUSG00000036291,1242
ENSMUSG00000026721,13978
ENSMUSG00000022843,204
ENSMUSG00000094915,95
ENSMUSG00000039178,149
ENSMUSG00000026478,1754
ENSMUSG00000010505,7
ENSMUSG00000038412,444
ENSMUSG00000092278,99
ENSMUSG00000063954,3370
ENSMUSG00000020988,302
ENSMUSG00000032591,416
ENSMUSG00000083210,160
ENSMUSG00000039747,4460
ENSMUSG00000023965,1719
ENSMUSG00000073838,1376
ENSMUSG00000076523,413
ENSMUSG00000034591,971
ENSMUSG00000042524,7446
ENSMUSG00000040722,253
ENSMUSG00000053907,6567
ENSMUSG00000078789,701
ENSMUSG00000021518,1740
ENSMUSG00000090881,224
ENSMUSG00000031700,123
ENSMUSG00000008373,1676
ENSMUSG00000063410,4851
ENSMUSG00000044229,3483
ENSMUSG00000040774,2581
ENSMUSG00000002908,10
ENSMUSG00000024986,2387
ENSMUSG00000028270,1120
ENSMUSG00000093402,37
ENSMUSG00000022439,5171
ENSMUSG00000026039,124
ENSMUSG00000005949,713
ENSMUSG00000020131,47
ENSMUSG00000018565,796
ENSMUSG00000033386,721
ENSMUSG00000017561,8761
ENSMUSG00000069633,986
ENSMUSG00000053080,508
ENSMUSG00000024097,3901
ENSMUSG00000018770,1604
ENSMUSG00000004814,186
ENSMUSG00000024130,4124
ENSMUSG00000041073,1548
ENSMUSG00000028675,5476
ENSMUSG00000076536,547
ENSMUSG00000067292,154
ENSMUSG00000100880,117
ENSMUSG00000074673,65
ENSMUSG00000068105,9651
ENSMUSG00000038646,875
ENSMUSG00000068854,551
ENSMUSG00000030589,381
ENSMUSG00000030157,11281
ENSMUSG00000028980,1010
ENSMUSG00000013483,36
ENSMUSG00000096054,2279
ENSMUSG00000021707,301
ENSMUSG00000094483,11470
ENSMUSG00000078435,818
ENSMUSG00000025076,576
ENSMUSG00000023025,5372
ENSMUSG00000080772,480
ENSMUSG00000047617,563
ENSMUSG00000078784,792
ENSMUSG00000030888,982
ENSMUSG00000020537,1070
ENSMUSG00000025240,1624
ENSMUSG00000036810,746
ENSMUSG00000025351,62
ENSMUSG00000021572,409
ENSMUSG00000024997,1059
ENSMUSG00000051149,2925
ENSMUSG00000022791,3209
ENSMUSG00000031385,33
ENSMUSG00000056394,727
ENSMUSG00000028019,138
ENSMUSG00000021365,12797
ENSMUSG00000021024,1609
ENSMUSG00000020611,7615
ENSMUSG00000074243,1
ENSMUSG00000032221,397
ENSMUSG00000019791,307
ENSMUSG00000079677,389
ENSMUSG00000025353,502
ENSMUSG00000014444,3940
ENSMUSG00000033596,2276
ENSMUSG00000036067,722
ENSMUSG00000051133,55
ENSMUSG00000038024,2274
ENSMUSG00000107763,106
ENSMUSG00000093593,131
ENSMUSG00000022553,2762
ENSMUSG00000025950,1153
ENSMUSG00000040035,79
ENSMUSG00000001768,250
ENSMUSG00000029326,433
ENSMUSG00000006517,429
ENSMUSG00000035713,290
ENSMUSG00000041774,322
ENSMUSG00000025580,2201
ENSMUSG00000096768,3383
ENSMUSG00000038020,255
ENSMUSG00000040666,137
ENSMUSG00000042901,3641
ENSMUSG00000029001,142
ENSMUSG00000092510,68
ENSMUSG00000086322,56
ENSMUSG00000032575,1143
ENSMUSG00000070372,9045
ENSMUSG00000041707,162
ENSMUSG00000002699,1886
ENSMUSG00000085795,576
ENSMUSG00000076695,537
ENSMUSG00000031231,1300
ENSMUSG00000022956,1640
ENSMUSG00000029482,1308
ENSMUSG00000029030,2575
ENSMUSG00000075420,268
ENSMUSG00000003199,1373
ENSMUSG00000026126,3016
ENSMUSG00000003865,843
ENSMUSG00000046876,1781
ENSMUSG00000041439,620
ENSMUSG00000074344,48
ENSMUSG00000057098,20115
ENSMUSG00000030616,149
ENSMUSG00000018286,1408
ENSMUSG00000044629,318
ENSMUSG00000034024,5108
ENSMUSG00000100770,101
ENSMUSG00000033720,555
ENSMUSG00000018334,693
ENSMUSG00000020368,10877
ENSMUSG00000082315,927
ENSMUSG00000084231,174
ENSMUSG00000014776,73
ENSMUSG00000069744,1425
ENSMUSG00000032002,1321
ENSMUSG00000066861,157
ENSMUSG00000040540,178
ENSMUSG00000058838,62
ENSMUSG00000108405,165
ENSMUSG00000073421,43269
ENSMUSG00000082112,16
ENSMUSG00000067001,66
ENSMUSG00000078249,0
ENSMUSG00000028990,775
ENSMUSG00000022372,9927
ENSMUSG00000025279,2206
ENSMUSG00000000791,108
ENSMUSG00000020646,9
ENSMUSG00000076939,4230
ENSMUSG00000042029,918
ENSMUSG00000025006,229
ENSMUSG00000089862,551
ENSMUSG00000032232,50
ENSMUSG00000026087,1123
ENSMUSG00000058385,1937
ENSMUSG00000037400,5430
ENSMUSG00000015671,1975
ENSMUSG00000066842,309
ENSMUSG00000048502,27
ENSMUSG00000025732,21
ENSMUSG00000038975,1210
ENSMUSG00000081179,14
ENSMUSG00000042650,4085
ENSMUSG00000094546,1647
ENSMUSG00000030062,3036
ENSMUSG00000028896,588
ENSMUSG00000044147,9187
ENSMUSG00000010663,316
ENSMUSG00000058046,13
ENSMUSG00000024841,1224
ENSMUSG00000060771,655
ENSMUSG00000026643,1373
ENSMUSG00000037243,705
ENSMUSG00000033105,1492
ENSMUSG00000049555,10
ENSMUSG00000008129,82
ENSMUSG00000026356,2183
ENSMUSG00000062619,181
ENSMUSG00000024120,4275
ENSMUSG00000044763,1215
ENSMUSG00000028794,93
ENSMUSG00000021814,2164
ENSMUSG00000034275,2
ENSMUSG00000020102,1253
ENSMUSG00000039158,17895
ENSMUSG00000067700,35
ENSMUSG00000030724,32995
ENSMUSG00000061559,803
ENSMUSG00000028517,709
ENSMUSG00000018293,16839
ENSMUSG00000108294,0
ENSMUSG00000064193,19
ENSMUSG00000027496,177
ENSMUSG00000083261,0
ENSMUSG00000025439,1439
ENSMUSG00000031840,313
ENSMUSG00000086922,462
ENSMUSG00000013701,1860
ENSMUSG00000020532,5093
ENSMUSG00000048481,344
ENSMUSG00000079442,1875
ENSMUSG00000025040,819
ENSMUSG00000027463,73
ENSMUSG00000092118,150
ENSMUSG00000031657,1149
ENSMUSG00000022425,86
ENSMUSG00000019951,3783
ENSMUSG00000025044,104
ENSMUSG00000026049,458
ENSMUSG00000029759,178
ENSMUSG00000022066,711
ENSMUSG00000033450,2396
ENSMUSG00000066543,26
ENSMUSG00000002603,6473
ENSMUSG00000038605,641
ENSMUSG00000024043,33
ENSMUSG00000059713,409
ENSMUSG00000055044,591
ENSMUSG00000044816,53
ENSMUSG00000018169,1919
ENSMUSG00000096218,179
ENSMUSG00000005802,1361
ENSMUSG00000029632,1162
ENSMUSG00000006344,141
ENSMUSG00000030315,1895
ENSMUSG00000031751,3946
ENSMUSG00000027067,5636
ENSMUSG00000098426,4
ENSMUSG00000028443,102
ENSMUSG00000049922,1576
ENSMUSG00000022476,623
ENSMUSG00000002767,542
ENSMUSG00000038736,631
ENSMUSG00000028444,0
ENSMUSG00000078651,484
ENSMUSG00000031833,4736
ENSMUSG00000068184,109
ENSMUSG00000040687,5858
ENSMUSG00000039115,2420
ENSMUSG00000020549,1044
ENSMUSG00000048965,1699
ENSMUSG00000082180,126
ENSMUSG00000030089,204
ENSMUSG00000029915,29
ENSMUSG00000072955,100
ENSMUSG00000058571,338
ENSMUSG00000083473,57
ENSMUSG00000078941,1419
ENSMUSG00000050350,3589
ENSMUSG00000029014,2458
ENSMUSG00000008604,1302
ENSMUSG00000081619,110
ENSMUSG00000015804,1238
ENSMUSG00000026971,123
ENSMUSG00000030659,931
ENSMUSG00000050555,1500
ENSMUSG00000072673,16
ENSMUSG00000069255,469
ENSMUSG00000049299,601
ENSMUSG00000004268,2596
ENSMUSG00000095028,201
ENSMUSG00000038642,14566
ENSMUSG00000026341,22745
ENSMUSG00000022792,547
ENSMUSG00000001175,14950
ENSMUSG00000050796,277
ENSMUSG00000063689,163
ENSMUSG00000046897,5913
ENSMUSG00000022285,16398
ENSMUSG00000031513,650
ENSMUSG00000028643,268
ENSMUSG00000029925,1346
ENSMUSG00000026198,300
ENSMUSG00000022551,1197
ENSMUSG00000044737,6
ENSMUSG00000036572,2390
ENSMUSG00000071657,1369
ENSMUSG00000072664,269
ENSMUSG00000031274,25
ENSMUSG00000041712,1350
ENSMUSG00000033186,1109
ENSMUSG00000049214,109
ENSMUSG00000036093,3621
ENSMUSG00000027357,350
ENSMUSG00000031310,1543
ENSMUSG00000066116,25
ENSMUSG00000019699,5030
ENSMUSG00000031103,7156
ENSMUSG00000037622,1135
ENSMUSG00000034940,4991
ENSMUSG00000021737,1304
ENSMUSG00000025492,498
ENSMUSG00000051978,401
ENSMUSG00000025969,752
ENSMUSG00000001891,1538
ENSMUSG00000032330,890
ENSMUSG00000024535,109
ENSMUSG00000060147,1730
ENSMUSG00000022199,69
ENSMUSG00000036908,16361
ENSMUSG00000091086,18
ENSMUSG00000038034,859
ENSMUSG00000051502,92
ENSMUSG00000026245,1951
ENSMUSG00000021871,1623
ENSMUSG00000027351,950
ENSMUSG00000038816,333
ENSMUSG00000022132,85
ENSMUSG00000013611,41
ENSMUSG00000035064,1223
ENSMUSG00000014547,1200
ENSMUSG00000036983,228
ENSMUSG00000029699,56
ENSMUSG00000029053,265
ENSMUSG00000040451,5828
ENSMUSG00000026496,12067
ENSMUSG00000040323,98
ENSMUSG00000112023,177
ENSMUSG00000023806,205
ENSMUSG00000036968,556
ENSMUSG00000034333,2662
ENSMUSG00000058715,1621
ENSMUSG00000006705,1416
ENSMUSG00000025838,47
ENSMUSG00000021072,1798
ENSMUSG00000035575,2007
ENSMUSG00000094487,162
ENSMUSG00000014294,877
ENSMUSG00000083849,248
ENSMUSG00000018796,1413
ENSMUSG00000000346,6375
ENSMUSG00000021945,6170
ENSMUSG00000075598,0
ENSMUSG00000039637,7260
ENSMUSG00000021040,597
ENSMUSG00000045411,2990
ENSMUSG00000082436,162
ENSMUSG00000038793,45
ENSMUSG00000059864,2
ENSMUSG00000041809,35
ENSMUSG00000004446,1634
ENSMUSG00000036073,638
ENSMUSG00000021390,35
ENSMUSG00000021684,83
ENSMUSG00000034165,7275
ENSMUSG00000074219,100
ENSMUSG00000027570,190
ENSMUSG00000043424,803
ENSMUSG00000035539,35
ENSMUSG00000027002,41
ENSMUSG00000039462,530
ENSMUSG00000099660,455
ENSMUSG00000026457,3716
ENSMUSG00000043257,2929
ENSMUSG00000025894,873
ENSMUSG00000095642,235
ENSMUSG00000064254,327
ENSMUSG00000081787,0
ENSMUSG00000029603,6347
ENSMUSG00000091898,269
ENSMUSG00000071662,1076
ENSMUSG00000000378,5940
ENSMUSG00000067919,10
ENSMUSG00000038080,1617
ENSMUSG00000076596,284
ENSMUSG00000040543,8
ENSMUSG00000044719,19
ENSMUSG00000050323,119
ENSMUSG00000031714,58
ENSMUSG00000051000,55
ENSMUSG00000030083,1157
ENSMUSG00000034758,8
ENSMUSG00000001524,363
ENSMUSG00000041309,26
ENSMUSG00000062184,18
ENSMUSG00000072720,95
ENSMUSG00000083111,158
ENSMUSG00000041995,206
ENSMUSG00000003308,2006
ENSMUSG00000062353,28
ENSMUSG00000025591,1329
ENSMUSG00000071708,2346
ENSMUSG00000026154,151
ENSMUSG00000079071,649
ENSMUSG00000098814,870
ENSMUSG00000074277,873
ENSMUSG00000041849,5158
ENSMUSG00000080796,115
ENSMUSG00000025014,42
ENSMUSG00000035983,32
ENSMUSG00000055302,3430
ENSMUSG00000027509,1569
ENSMUSG00000019139,1067
ENSMUSG00000031776,1325
ENSMUSG00000025163,193
ENSMUSG00000050445,20
ENSMUSG00000057388,878
ENSMUSG00000049295,348
ENSMUSG00000022723,1485
ENSMUSG00000029500,1095
ENSMUSG00000051537,8
ENSMUSG00000076937,9715
ENSMUSG00000023034,781
ENSMUSG00000036555,1418
ENSMUSG00000022197,1667
ENSMUSG00000071748,1142
ENSMUSG00000047881,467
ENSMUSG00000008475,7341
ENSMUSG00000040522,443
ENSMUSG00000025169,194
ENSMUSG00000001285,765
ENSMUSG00000108699,347
ENSMUSG00000083240,5
ENSMUSG00000036992,313
ENSMUSG00000038059,144
ENSMUSG00000083410,217
ENSMUSG00000024197,983
ENSMUSG00000021585,3500
ENSMUSG00000024081,3445
ENSMUSG00000033379,2042
ENSMUSG00000020128,4458
ENSMUSG00000030187,340
ENSMUSG00000034575,729
ENSMUSG00000030178,231
ENSMUSG00000083380,353
ENSMUSG00000003604,460
ENSMUSG00000098794,0
ENSMUSG00000060703,440
ENSMUSG00000042644,16521
ENSMUSG00000028057,819
ENSMUSG00000018379,10627
ENSMUSG00000004698,4770
ENSMUSG00000022853,268
ENSMUSG00000020156,3295
ENSMUSG00000002228,31
ENSMUSG00000075054,621
ENSMUSG00000071661,193
ENSMUSG00000043065,697
ENSMUSG00000019782,813
ENSMUSG00000071552,281
ENSMUSG00000085342,10
ENSMUSG00000091998,63
ENSMUSG00000030677,453
ENSMUSG00000027193,4156
ENSMUSG00000061613,1100
ENSMUSG00000079523,8647
ENSMUSG00000038900,2271
ENSMUSG00000028927,942
ENSMUSG00000042111,745
ENSMUSG00000005510,1317
ENSMUSG00000029516,457
ENSMUSG00000079036,2291
ENSMUSG00000009687,1593
ENSMUSG00000037266,13942
ENSMUSG00000009013,2835
ENSMUSG00000008845,1566
ENSMUSG00000034522,1025
ENSMUSG00000035329,1491
ENSMUSG00000003779,278
ENSMUSG00000035365,79
ENSMUSG00000078779,518
ENSMUSG00000034917,388
ENSMUSG00000024889,497
ENSMUSG00000026043,33
ENSMUSG00000029048,1905
ENSMUSG00000055762,3669
ENSMUSG00000046441,433
ENSMUSG00000067995,751
ENSMUSG00000027944,833
ENSMUSG00000033033,3062
ENSMUSG00000079557,1723
ENSMUSG00000035561,183
ENSMUSG00000044703,252
ENSMUSG00000023022,1018
ENSMUSG00000004936,4131
ENSMUSG00000097565,0
ENSMUSG00000038648,862
ENSMUSG00000039616,55
ENSMUSG00000022377,3812
ENSMUSG00000031015,24163
ENSMUSG00000032047,1499
ENSMUSG00000022263,2294
ENSMUSG00000057335,6868
ENSMUSG00000033970,559
ENSMUSG00000038503,1023
ENSMUSG00000024066,579
ENSMUSG00000026987,13305
ENSMUSG00000000538,1279
ENSMUSG00000030019,1921
ENSMUSG00000037868,222
ENSMUSG00000020219,641
ENSMUSG00000003746,21872
ENSMUSG00000032377,23
ENSMUSG00000025423,2323
ENSMUSG00000020282,464
ENSMUSG00000090186,33
ENSMUSG00000095687,401
ENSMUSG00000021868,822
ENSMUSG00000041215,1719
ENSMUSG00000061578,498
ENSMUSG00000010755,1207
ENSMUSG00000020462,773
ENSMUSG00000078502,1223
ENSMUSG00000026255,21
ENSMUSG00000059182,3144
ENSMUSG00000045948,295
ENSMUSG00000051747,545
ENSMUSG00000095463,1095
ENSMUSG00000028982,149
ENSMUSG00000020092,149
ENSMUSG00000066687,77
ENSMUSG00000038976,4586
ENSMUSG00000040441,329
ENSMUSG00000025759,1162
ENSMUSG00000072653,1089
ENSMUSG00000026407,52
ENSMUSG00000024462,1223
ENSMUSG00000030337,6291
ENSMUSG00000034987,581
ENSMUSG00000037531,493
ENSMUSG00000015932,1201
ENSMUSG00000098241,22
ENSMUSG00000020691,1242
ENSMUSG00000039735,242
ENSMUSG00000080902,57
ENSMUSG00000046380,747
ENSMUSG00000026042,16
ENSMUSG00000096862,8
ENSMUSG00000044348,1548
ENSMUSG00000075528,594
ENSMUSG00000025730,677
ENSMUSG00000039004,43
ENSMUSG00000025264,451
ENSMUSG00000089976,22
ENSMUSG00000112148,548
ENSMUSG00000035840,975
ENSMUSG00000049932,796
ENSMUSG00000029196,1301
ENSMUSG00000021725,1919
ENSMUSG00000025086,655
ENSMUSG00000086316,88
ENSMUSG00000007038,1781
ENSMUSG00000032690,1249
ENSMUSG00000021569,126
ENSMUSG00000008333,930
ENSMUSG00000054383,109
ENSMUSG00000093904,2224
ENSMUSG00000032112,726
ENSMUSG00000026095,2840
ENSMUSG00000096464,550
ENSMUSG00000011114,1557
ENSMUSG00000107892,70
ENSMUSG00000079659,5491
ENSMUSG00000025083,11
ENSMUSG00000051223,6543
ENSMUSG00000026630,70
ENSMUSG00000063884,5180
ENSMUSG00000029998,1251
ENSMUSG00000026580,48
ENSMUSG00000030538,1530
ENSMUSG00000076609,57205
ENSMUSG00000005611,127
